CustomerID,Recency,Frequency,Monetary,Churn Label,Churn Value,CLTV,Contract,tenure_group,risk_segment,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,PCA1,PCA2
0230-UBYPQ,9,3,36.1,No,0,5089,One year,Champion,Low Risk,5,3,2,10,0,Loyal Basics,-0.3812067170124831,-1.601000249958349
4923-ADWXJ,47,5,65.8,No,0,3962,Month-to-month,Mid,Low Risk,3,4,3,10,3,High Risk,0.1380121417826619,0.3333632006166527
1763-KUAAW,54,1,20.35,No,0,4713,One year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.059309863096283,-0.35386513742164316
1104-TNLZA,44,7,105.8,No,0,4174,Month-to-month,Mid,Low Risk,3,5,5,13,1,Champions,1.5805412460214012,0.955440402585558
5195-KPUNQ,19,6,96.75,No,0,4766,One year,Loyal,Low Risk,4,5,5,14,1,Champions,1.5436594930701066,-0.1390351601618333
3439-GVUSX,71,1,24.4,No,0,4570,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.2723285127858848,0.3157580858979458
5949-HGVJL,46,6,73.05,No,0,2753,Month-to-month,Mid,Low Risk,3,5,3,11,3,High Risk,0.5903664026296167,0.4699871559865062
5203-XEHAX,38,5,64.35,No,0,3445,One year,Mid,Low Risk,3,4,3,10,3,High Risk,0.2649529257384214,-0.010673590125330068
1635-HDGFT,53,1,20.5,No,0,4855,Two year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.038855883860933,-0.38739884874386654
8050-XGRVL,10,4,54.75,No,0,5010,One year,Champion,Low Risk,5,3,2,10,0,Loyal Basics,0.26902417150660907,-1.2208336399972386
9828-QHFBK,48,3,51.15,No,0,5796,Month-to-month,Mid,Low Risk,3,3,2,8,2,New Passives,-0.7523650823718682,0.02205657260736812
3908-MKIMJ,4,4,41.95,No,0,5607,Two year,Champion,Low Risk,5,3,2,10,0,Loyal Basics,0.11214558280273634,-1.6286778461930833
5012-YSPJJ,41,4,54.35,No,0,3615,Month-to-month,Mid,Low Risk,3,3,2,8,3,High Risk,-0.2783111940963226,-0.11718433808746173
6728-VOIFY,9,5,96.0,No,0,5016,One year,Champion,Low Risk,5,4,5,14,1,Champions,1.4152823578968505,-0.5713756772605867
4891-NLUBA,11,6,61.45,No,0,5063,Two year,Champion,Low Risk,5,5,3,13,1,Champions,0.9623650539432003,-0.9578472410010369
8969-PRHFK,54,1,19.65,No,0,4695,One year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.0735961203868802,-0.3644234846321361
0661-KQHNK,66,1,19.0,No,0,5518,One year,New,Low Risk,2,1,1,4,2,New Passives,-2.2955735913765247,0.05532690736606952
8709-KRDVL,39,6,100.0,No,0,4643,Month-to-month,Mid,Low Risk,3,5,5,13,1,Champions,1.262135777029157,0.6259100235191797
1427-VERSM,16,6,98.7,No,0,5141,Month-to-month,Loyal,Low Risk,4,5,5,14,1,Champions,1.635634839256007,-0.21701126439173316
9801-NOSHQ,49,1,19.8,No,0,3058,One year,Mid,Low Risk,3,1,1,5,2,New Passives,-1.9835715876020716,-0.5411420531379616
6339-YPSAH,63,3,73.8,No,0,4895,Month-to-month,New,Low Risk,2,3,3,8,3,High Risk,-0.55099219013659,0.9006377360711106
2159-TURXX,67,1,20.05,No,0,2483,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.291536843827994,0.10696064247770933
1548-FEHVL,11,7,106.2,No,0,6298,Month-to-month,Champion,Low Risk,5,5,5,15,1,Champions,2.1626618883990623,-0.21980132791601995
3795-CAWEX,2,9,116.55,No,0,6116,Two year,Champion,Low Risk,5,5,5,15,1,Champions,3.1044217820102706,-0.25972283285268144
6215-NQCPY,57,6,99.7,No,0,4157,Month-to-month,Mid,Low Risk,2,5,5,12,3,High Risk,0.9429456043606228,1.2657168748980347
5647-URDKA,64,1,19.7,No,0,5962,Two year,New,Low Risk,2,1,1,4,2,New Passives,-2.2465020573111985,-0.005707174015238597
2229-DPMBI,64,1,19.5,No,0,3598,Two year,New,Low Risk,2,1,1,4,2,New Passives,-2.250583845108512,-0.008723844646808074
9626-WEQRM,68,2,29.15,No,0,2657,Month-to-month,New,Low Risk,1,2,2,5,2,New Passives,-1.8362113226306187,0.34308122978138095
2188-SXWVT,38,4,55.0,No,0,4027,One year,Mid,Low Risk,3,3,2,8,3,High Risk,-0.2128674685929599,-0.21476880142256272
6258-PVZWJ,4,9,90.8,No,0,4265,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.5441063263314345,-0.576526748075441
1094-BKOSX,27,5,51.0,No,0,4534,One year,Loyal,Low Risk,4,4,2,10,0,Loyal Basics,0.18381261252876008,-0.6057947120374932
6969-MVBAI,63,5,90.1,No,0,2893,Month-to-month,New,Low Risk,2,4,4,10,3,High Risk,0.3556671449584114,1.2726281110867432
2978-XXSOG,50,5,59.05,No,0,3995,Month-to-month,Mid,Low Risk,3,4,3,10,3,High Risk,-0.05192611153876108,0.3389392096888869
2342-CKIAO,70,1,20.3,No,0,5074,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.338612524243446,0.21812012365487254
6953-PBDIN,2,7,72.95,No,0,6466,Two year,Champion,Low Risk,5,5,3,13,1,Champions,1.6405984125819832,-1.0434887490775375
3898-BSJYF,62,7,73.55,No,0,4434,One year,New,Low Risk,2,5,3,10,3,High Risk,0.6092854727320433,1.113334120571201
3938-YFPXD,0,8,84.3,No,0,6012,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.194021961661228,-0.880819260056412
7696-AMHOD,23,6,78.0,No,0,4200,One year,Loyal,Low Risk,4,5,3,12,1,Champions,1.091421333522512,-0.2786631746878628
2453-SAFNS,18,6,72.1,No,0,4277,One year,Loyal,Low Risk,4,5,3,12,1,Champions,1.0579717854385886,-0.5466360297986628
9558-IHEZX,1,8,106.75,No,0,5610,Two year,Champion,Low Risk,5,5,5,15,1,Champions,2.6348100035222988,-0.5064017673668461
9617-UDPEU,50,1,19.25,No,0,2691,One year,Mid,Low Risk,3,1,1,5,2,New Passives,-2.012189142432048,-0.5136416830788768
6340-DACFT,22,1,20.55,No,0,4878,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.4986636469033,-1.49632732425889
4955-VCWBI,29,1,20.0,No,0,4882,One year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.6316370320574647,-1.2540496684244025
6813-GZQCG,27,2,24.65,No,0,2194,Two year,Loyal,Low Risk,4,2,1,7,0,Loyal Basics,-1.21495337418822,-1.1924386455608516
7426-GSWPO,8,7,103.5,No,0,5125,Month-to-month,Champion,Low Risk,5,5,5,15,1,Champions,2.159735668297425,-0.36791502432990847
3389-KTRXV,49,2,23.85,No,0,5945,Two year,Mid,Low Risk,3,2,1,6,2,New Passives,-1.6139185698994964,-0.416988613577318
3118-UHVVQ,4,2,25.8,No,0,4747,Two year,Champion,Low Risk,5,2,2,9,0,Loyal Basics,-0.79145241144428,-1.998405718235039
3205-MXZRA,46,4,59.45,No,0,2074,One year,Mid,Low Risk,3,3,3,9,3,High Risk,-0.26118879720165294,0.1387218344970606
8317-BVKSO,58,1,20.05,No,0,5728,Month-to-month,Mid,Low Risk,2,1,1,4,2,New Passives,-2.135003098341712,-0.21520528618539522
5702-KVQRD,1,7,82.55,No,0,4668,Two year,Champion,Low Risk,5,5,4,14,1,Champions,1.8539168652403932,-0.9344847730581068
0083-PIVIK,8,8,81.25,No,0,4761,One year,Champion,Low Risk,5,5,4,14,1,Champions,1.992633590653281,-0.6404537728206412
6169-PGNCD,15,7,74.3,No,0,5741,Two year,Loyal,Low Risk,4,5,3,12,1,Champions,1.4420461811781082,-0.5577754364677376
4909-JOUPP,0,8,109.7,No,0,4319,Two year,Champion,Low Risk,5,5,5,15,1,Champions,2.7124090119200366,-0.49770208984709774
4657-FWVFY,32,6,96.35,No,0,2004,Month-to-month,Loyal,Low Risk,4,5,5,14,1,Champions,1.3093916184397392,0.3202822844217344
2257-BOVXD,58,5,66.6,No,0,3516,Month-to-month,Mid,Low Risk,2,4,3,9,3,High Risk,-0.0369797292890957,0.7391882403978358
7729-JTEEC,70,2,44.5,No,0,5456,Month-to-month,New,Low Risk,1,2,2,5,2,New Passives,-1.5577193859615408,0.6462031293461334
9696-RMYBA,67,3,80.1,No,0,5225,Month-to-month,New,Low Risk,1,3,4,8,3,High Risk,-0.4919864280706751,1.1388477181491488
8690-UPCZI,43,6,69.05,No,0,4459,One year,Mid,Low Risk,3,5,3,11,3,High Risk,0.5609085618454417,0.3022651004674166
9770-LXDBK,69,1,20.4,No,0,5695,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3191789919574246,0.18383224467475673
4086-WITJG,1,1,19.7,No,0,4808,Two year,Champion,Low Risk,5,1,1,7,0,Loyal Basics,-1.150765838907224,-2.2608686746569706
8344-WFMFH,63,3,50.1,No,0,4738,Month-to-month,New,Low Risk,2,3,2,7,2,New Passives,-1.034684044118234,0.5431622662301365
8822-KNBHV,24,8,83.45,No,0,4250,One year,Loyal,Low Risk,4,5,4,13,1,Champions,1.7592510422258942,-0.034530967138969464
8404-FYDIB,46,5,86.65,No,0,4469,Month-to-month,Mid,Low Risk,3,4,4,11,3,High Risk,0.5809311580399541,0.6120548996618626
2791-SFVEW,63,1,20.15,No,0,3772,Month-to-month,New,Low Risk,2,1,1,4,2,New Passives,-2.2199253963798786,-0.03471587939010796
6762-NSODU,26,1,19.4,No,0,4630,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.591704480287311,-1.3704883232068121
9888-ZCUMM,8,6,60.05,No,0,4120,Two year,Champion,Low Risk,5,5,3,13,1,Champions,0.9859704545241,-1.0863525783097243
1074-WVEVG,13,1,20.35,No,0,5757,One year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.3462116892143314,-1.821509923553564
9979-RGMZT,65,5,94.05,No,0,5545,One year,New,Low Risk,2,4,4,10,3,High Risk,0.40149717718062283,1.4037997846520398
6437-UDQJM,0,8,84.1,No,0,4999,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.189940173863915,-0.8838359306879814
1226-IENZN,56,3,78.75,No,0,4351,Month-to-month,Mid,Low Risk,2,3,3,8,3,High Risk,-0.32821947344152924,0.7247268341311498
2108-GLPQB,47,4,55.55,No,0,2950,Month-to-month,Mid,Low Risk,3,3,2,8,3,High Risk,-0.35817629763663,0.11569297147735766
5474-LAMUQ,48,1,20.1,No,0,5689,One year,Mid,Low Risk,3,1,1,5,2,New Passives,-1.9600562675187367,-0.572413261486508
3468-DRVQJ,62,6,70.3,No,0,5496,One year,New,Low Risk,2,5,3,10,3,High Risk,0.255959606218722,1.001247363536835
1122-YJBCS,3,4,53.65,No,0,6092,One year,Champion,Low Risk,5,3,2,10,0,Loyal Basics,0.3683228073329378,-1.4879988285421741
4990-ALDGW,15,1,20.75,No,0,6271,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.3728333903944339,-1.7438841536986243
4816-OKWNX,22,7,103.4,No,0,5437,One year,Loyal,Low Risk,4,5,5,14,1,Champions,1.9141978369756627,0.13172364049691426
3315-IKYZQ,44,5,50.8,No,0,3240,One year,Mid,Low Risk,3,4,2,9,3,High Risk,-0.11594402785375289,-0.0002757396387539946
4747-LCAQL,47,7,79.0,No,0,5263,Month-to-month,Mid,Low Risk,3,5,3,11,3,High Risk,0.9814037660193049,0.6585951808429596
3411-WLRSQ,69,3,74.6,No,0,3711,Month-to-month,New,Low Risk,1,3,3,7,3,High Risk,-0.6390208692715241,1.1274817043727912
0898-XCGTF,11,5,96.5,No,0,5926,One year,Champion,Low Risk,5,4,5,14,1,Champions,1.3907015506154048,-0.49224157208986247
8006-PYCSW,70,1,20.1,No,0,2051,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3426943120407597,0.21510345302330316
8249-THVEC,21,1,19.4,No,0,4025,One year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.5047412883504876,-1.5494693946863147
8722-PRFDV,1,6,77.55,No,0,5097,Two year,Champion,Low Risk,5,5,3,13,1,Champions,1.4648753555005796,-1.072967398118705
2164-SOQXL,52,1,20.05,No,0,2698,Month-to-month,Mid,Low Risk,3,1,1,5,2,New Passives,-2.030647268017524,-0.4299825719607984
4020-KIUDI,66,1,19.85,No,0,2186,Month-to-month,New,Low Risk,2,1,1,4,2,New Passives,-2.278225993237943,0.06814775755023943
5850-BDWCY,66,1,20.2,No,0,5029,Month-to-month,New,Low Risk,2,1,1,4,2,New Passives,-2.271082864592644,0.073426931155486
2038-YSEZE,43,6,67.45,No,0,3152,Month-to-month,Mid,Low Risk,3,5,3,11,3,High Risk,0.5282542594669343,0.2781317354148615
0827-ITJPH,36,1,18.55,No,0,5703,Two year,Mid,Low Risk,3,1,1,5,0,Loyal Basics,-1.78297846229954,-1.025347030431977
8799-OXZMD,44,2,29.75,No,0,5463,Month-to-month,Mid,Low Risk,3,2,2,7,2,New Passives,-1.4065426379419264,-0.5069779014255231
1705-GUHPV,9,2,24.2,No,0,4948,Two year,Champion,Low Risk,5,2,1,8,0,Loyal Basics,-0.911069905759611,-1.8435580118080916
4779-ZGICK,24,2,23.55,No,0,5019,Two year,Loyal,Low Risk,4,2,1,7,0,Loyal Basics,-1.18522529191135,-1.3164189769221848
0048-PIHNL,23,1,20.45,No,0,6061,One year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.5180971791893214,-1.4620394452787742
3967-KXAPS,0,9,92.3,No,0,5136,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.6442902883607444,-0.6970865755222725
3704-IEAXF,0,5,53.65,No,0,5498,Two year,Champion,Low Risk,5,4,2,11,1,Champions,0.7074975373020095,-1.5323216121585124
6810-VCAEX,25,4,39.65,No,0,4670,One year,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,-0.30004038300102653,-0.9116490582422211
0674-EYYZV,71,3,54.65,No,0,5882,Month-to-month,New,Low Risk,1,3,2,6,3,High Risk,-1.0809644788282704,0.8981612374655442
4480-MBMLB,36,7,104.8,No,0,5319,One year,Mid,Low Risk,3,5,5,13,1,Champions,1.6992734141337513,0.653987335060507
1395-OFUWC,29,2,29.3,No,0,4741,Month-to-month,Loyal,Low Risk,4,2,2,8,0,Loyal Basics,-1.1548370846754115,-1.050708624785062
0822-QGCXA,45,8,83.85,No,0,5907,Month-to-month,Mid,Low Risk,3,5,4,12,1,Champions,1.4021692116858628,0.7232228743380797
2832-KJCRD,34,7,103.65,No,0,2511,Month-to-month,Loyal,Low Risk,3,5,5,13,1,Champions,1.7105884110739284,0.565049050337182
3588-WSTTJ,37,6,99.05,No,0,3484,Month-to-month,Mid,Low Risk,3,5,5,13,1,Champions,1.277532561766647,0.5399884094274239
4075-WKNIU,72,7,73.35,No,0,2342,Two year,New,Low Risk,1,5,3,9,3,High Risk,0.4312773010610829,1.4682795928986367
5090-EMGTC,13,6,100.05,No,0,4521,Two year,Loyal,Low Risk,4,5,5,14,1,Champions,1.7153648220499667,-0.30403738051634116
2346-CZYIL,45,1,20.35,No,0,4962,Two year,Mid,Low Risk,3,1,1,5,2,New Passives,-1.9027761176100009,-0.6760310660847477
3798-EPWRR,70,2,43.95,No,0,4057,Month-to-month,New,Low Risk,1,2,2,5,2,New Passives,-1.5689443024041527,0.6379072851093176
6258-NGCNG,65,2,23.5,No,0,5508,Month-to-month,New,Low Risk,2,2,1,5,2,New Passives,-1.8993439127426297,0.15047164155184373
4186-ZBUEW,36,6,70.7,No,0,3566,One year,Mid,Low Risk,3,5,3,11,1,Champions,0.7163317798848305,0.07657913310656078
5274-XHAKY,31,6,94.3,No,0,2196,Month-to-month,Loyal,Low Risk,4,5,5,14,1,Champions,1.2849459319046408,0.25356519615224754
1442-BQPVU,59,2,29.15,No,0,2876,Month-to-month,Mid,Low Risk,2,2,2,6,2,New Passives,-1.6796775771443369,0.020915301118276296
3978-YNKDD,53,1,20.85,No,0,2654,Two year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.0317127552156347,-0.3821196751386201
4940-KHCWD,12,4,37.7,No,0,5148,Two year,Loyal,Low Risk,5,3,2,10,0,Loyal Basics,-0.11373351498909196,-1.4064123827467292
9589-ABEPT,3,6,92.45,No,0,4452,Two year,Champion,Low Risk,5,5,4,14,1,Champions,1.7341832696257025,-0.7766330074749835
9388-ZEYVT,29,4,44.15,No,0,2522,One year,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,-0.27777071111093254,-0.7005891118483074
0305-SQECB,61,3,36.05,No,0,4265,One year,New,Low Risk,2,3,2,7,2,New Passives,-1.2866443601047746,0.2596487257705849
7605-SNLQG,27,3,50.25,No,0,2036,Month-to-month,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,-0.4054877213251205,-0.7432389454486048
4670-TABXH,0,8,109.75,No,0,5791,Two year,Champion,Low Risk,5,5,5,15,1,Champions,2.713429458869365,-0.49694792218920547
0064-SUDOG,60,1,20.3,No,0,5190,Two year,New,Low Risk,2,1,1,4,2,New Passives,-2.1646861403697994,-0.13984201930413243
8561-NMTBD,5,8,112.35,No,0,5427,One year,Champion,Low Risk,5,5,5,15,1,Champions,2.679529508297616,-0.27875013249930064
5161-XEUVX,35,6,94.3,No,0,2615,Two year,Loyal,Low Risk,3,5,5,13,1,Champions,1.2153753783551822,0.39675005333584956
8292-FRFZQ,33,4,41.15,No,0,3445,One year,Loyal,Low Risk,3,3,2,8,0,Loyal Basics,-0.408568081620093,-0.6026543141382464
8591-NXRCV,31,7,74.65,No,0,3859,Month-to-month,Loyal,Low Risk,4,5,3,12,1,Champions,1.170907095625572,0.020243165871917133
7895-VONWT,47,4,48.25,No,0,4284,Month-to-month,Mid,Low Risk,3,3,2,8,3,High Risk,-0.507161552238571,0.005584493425074505
4526-RMTLL,64,7,76.15,No,0,4457,Two year,New,Low Risk,2,5,3,10,3,High Risk,0.627563437322389,1.2241432673734043
6253-GNHWH,1,7,71.1,No,0,6090,Two year,Champion,Low Risk,5,5,3,13,1,Champions,1.6202345138441983,-1.1071891667154552
4566-NECEV,67,6,96.55,No,0,3787,Month-to-month,New,Low Risk,1,5,5,11,3,High Risk,0.704731062679289,1.5761664554098216
8080-POTJR,42,7,79.3,No,0,2655,One year,Mid,Low Risk,3,5,4,12,1,Champions,1.0744896396520982,0.48413911531081116
6906-MPARY,32,5,89.6,No,0,2524,One year,Loyal,Low Risk,4,4,4,12,1,Champions,0.8846344654734326,0.1554037913349039
3662-FXJFO,18,1,20.5,No,0,5946,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.4301135403031695,-1.6402663491003844
8107-RZLNV,0,7,106.3,No,0,4634,Two year,Champion,Low Risk,5,5,5,15,1,Champions,2.3560218045587304,-0.6120513498551408
0516-OOHAR,44,6,100.35,No,0,3411,One year,Mid,Low Risk,3,5,5,13,3,High Risk,1.1823157137376321,0.8101702686039286
2027-CWDNU,54,4,85.6,No,0,5968,Month-to-month,Mid,Low Risk,2,3,4,9,3,High Risk,0.13336385019816324,0.8195212339419637
9912-OMZDS,13,7,106.15,No,0,5096,One year,Loyal,Low Risk,4,5,5,14,1,Champions,2.1268561646750044,-0.1489630669821111
3733-ZEECP,50,3,51.1,No,0,5329,Month-to-month,Mid,Low Risk,3,3,2,8,2,New Passives,-0.7881708060959258,0.09289483354127687
7878-RTCZG,71,1,19.9,No,0,4050,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3641687382254375,0.2478829966876343
2452-MRMZF,0,2,25.7,No,0,5079,Two year,Champion,Low Risk,5,2,2,9,0,Loyal Basics,-0.723922751793478,-2.143098910734426
7103-IPXPJ,22,6,99.4,No,0,6479,One year,Loyal,Low Risk,4,5,5,14,1,Champions,1.5455652662224162,0.008324368594162983
4342-HFXWS,24,6,69.7,No,0,3442,One year,Loyal,Low Risk,4,5,3,12,1,Champions,0.9046345015466394,-0.3680587916020923
3545-CNWRG,23,6,98.35,No,0,4325,Month-to-month,Loyal,Low Risk,4,5,5,14,1,Champions,1.5067432418991555,0.028283062074323802
1785-BPHTP,44,4,85.45,No,0,4022,Month-to-month,Mid,Low Risk,3,3,4,10,3,High Risk,0.304228893223825,0.45929658800928186
4989-LIXVT,4,6,95.9,No,0,5080,Month-to-month,Champion,Low Risk,5,5,5,15,1,Champions,1.7872014707419948,-0.6887992247845107
7315-WYOAW,59,6,100.75,No,0,5985,Month-to-month,Mid,Low Risk,2,5,5,12,3,High Risk,0.929589713521789,1.353146824305575
1173-XZPYF,61,5,89.2,No,0,3734,Month-to-month,New,Low Risk,2,4,4,10,3,High Risk,0.37208437664523036,1.18746066465288
2509-TFPJU,0,2,25.75,No,0,4413,Two year,Champion,Low Risk,5,2,2,9,0,Loyal Basics,-0.7229023048441497,-2.1423447430765337
9530-GRMJG,2,8,84.1,No,0,5568,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.155154897089185,-0.8122435020961803
6898-RBTLU,23,7,79.3,No,0,6366,Two year,Loyal,Low Risk,4,5,4,13,1,Champions,1.404949769012027,-0.1959889563112985
5481-NTDOH,5,7,107.05,No,0,4126,One year,Champion,Low Risk,5,5,5,15,1,Champions,2.2843653168618325,-0.42175776350725297
2068-WWXQZ,26,1,20.05,No,0,2942,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.5784386699460424,-1.3606841436542116
2061-VVFST,35,1,19.5,No,0,3924,Month-to-month,Loyal,Low Risk,3,1,1,5,0,Loyal Basics,-1.7461973318749364,-1.046814059227923
0749-IRGQE,59,3,45.3,No,0,4118,Month-to-month,Mid,Low Risk,2,3,2,7,2,New Passives,-1.063076397704298,0.32757731388886874
2380-DAMQP,0,9,115.15,No,0,4761,Two year,Champion,Low Risk,5,5,5,15,1,Champions,3.110634544203806,-0.3524319558654682
2256-YLYLP,4,6,72.95,No,0,4499,Two year,Champion,Low Risk,5,5,3,13,1,Champions,1.3188163210002763,-1.0349621797570996
1272-ILHFG,57,1,19.65,No,0,5928,One year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.1257740355489743,-0.25703484174443453
0164-XAIRP,48,1,19.55,No,0,2511,Two year,Mid,Low Risk,3,1,1,5,2,New Passives,-1.9712811839613489,-0.5807091057233239
5666-CYCYZ,48,5,89.55,No,0,5352,Month-to-month,Mid,Low Risk,3,4,4,11,3,High Risk,0.6053318043262695,0.7273890524114197
4011-ARPHK,45,3,50.35,No,0,5578,Month-to-month,Mid,Low Risk,3,3,2,8,2,New Passives,-0.7165143183990279,-0.09739875280661095
6365-HITVU,1,8,87.25,No,0,4135,Two year,Champion,Low Risk,5,5,4,14,1,Champions,2.2368356932842373,-0.8005271539448627
7558-IMLMT,5,1,20.8,No,0,5626,Two year,Champion,Low Risk,5,1,1,7,0,Loyal Basics,-1.197886559571459,-2.101092128999737
9488-FYQAU,9,8,109.25,No,0,5700,Two year,Champion,Low Risk,5,5,5,15,1,Champions,2.546691243889799,-0.1823236701050242
3590-TCXTB,71,1,20.35,No,0,2648,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3549847156814825,0.25467050560866544
6994-KERXL,68,3,55.9,No,0,3545,Month-to-month,New,Low Risk,1,3,2,6,3,High Risk,-1.0032753899329672,0.8096267860251517
1960-UOTYM,20,7,79.2,No,0,4509,Two year,Loyal,Low Risk,4,5,4,13,1,Champions,1.4550867902754643,-0.3048859345147846
2740-JFBOK,62,2,24.0,No,0,5299,Month-to-month,New,Low Risk,2,2,1,5,2,New Passives,-1.836961528087252,0.05062467524306571
6500-JVEGC,4,7,101.35,No,0,4941,One year,Champion,Low Risk,5,5,5,15,1,Champions,2.1854270030257634,-0.5435290908028815
5245-VDBUR,20,3,35.45,No,0,5509,One year,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,-0.5857915496147632,-1.217046072256044
8469-SNFFH,2,8,79.4,No,0,5991,One year,Champion,Low Risk,5,5,4,14,1,Champions,2.0592328838523195,-0.8831352619380611
2144-ESWKO,29,3,35.2,No,0,5268,One year,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,-0.747427529847687,-0.8986509818824013
1241-FPMOF,20,1,19.65,No,0,5157,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.4822464152164812,-1.5814947706927533
9928-BZVLZ,60,5,49.85,No,0,3100,Two year,New,Low Risk,2,4,2,8,3,High Risk,-0.41361473408882643,0.5581345035956995
4114-QMKVN,16,6,68.75,No,0,6494,One year,Loyal,Low Risk,4,5,3,12,1,Champions,1.0243871166083176,-0.6687576914692511
2775-SEFEE,72,6,61.9,No,0,5188,Two year,New,Low Risk,1,5,3,9,3,High Risk,-0.08940186514208968,1.2325093399699256
9003-CPATH,30,4,79.9,No,0,2583,Month-to-month,Loyal,Low Risk,4,3,4,11,3,High Risk,0.4344562192714822,-0.12556302215937615
1754-GKYPY,50,4,89.75,No,0,4180,Month-to-month,Mid,Low Risk,3,3,4,10,3,High Risk,0.2876315005418761,0.7389322923634271
7956-XQWGU,45,1,19.4,No,0,5975,Month-to-month,Mid,Low Risk,3,1,1,5,2,New Passives,-1.9221646096472398,-0.6903602515847024
1591-MQJTP,21,6,93.65,No,0,4163,One year,Loyal,Low Risk,4,5,4,13,1,Champions,1.445606505437019,-0.11420112635935802
2369-FEVNO,71,1,19.9,No,0,4590,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3641687382254375,0.2478829966876343
7471-MQPOS,1,7,72.9,No,0,6404,One year,Champion,Low Risk,5,5,3,13,1,Champions,1.6569706040200194,-1.0800391310313304
5115-SQAAU,3,2,25.6,No,0,6053,Two year,Champion,Low Risk,5,2,2,9,0,Loyal Basics,-0.7781415608542287,-2.037218603162509
9845-QOMAD,58,1,19.75,No,0,3958,One year,Mid,Low Risk,2,1,1,4,2,New Passives,-2.141125780037682,-0.2197302921327493
7672-VFMXZ,15,4,55.7,No,0,4607,Month-to-month,Loyal,Low Risk,4,3,2,9,0,Loyal Basics,0.2014494716070247,-1.0275233830177817
9739-JLPQJ,0,9,117.5,No,0,6009,Two year,Champion,Low Risk,5,5,5,15,1,Champions,3.158595550822239,-0.31698607594452777
9916-AYHTC,24,1,19.85,No,0,3779,Two year,Loyal,Low Risk,4,1,1,6,0,Loyal Basics,-1.5477351809686264,-1.4352932428775818
3855-ONCAR,68,3,78.9,No,0,5775,Month-to-month,New,Low Risk,1,3,3,7,3,High Risk,-0.5338697932419201,1.156543908655633
1488-SYSFC,41,1,20.65,No,0,2990,Month-to-month,Mid,Low Risk,3,1,1,5,2,New Passives,-1.827082882364572,-0.8146909173209956
0970-QXPXW,71,1,19.65,No,0,5454,Month-to-month,New,Low Risk,1,1,1,3,2,New Passives,-2.3692709729720796,0.24411215839817255
3259-KNMRR,15,7,79.75,No,0,5371,Two year,Loyal,Low Risk,4,5,4,13,1,Champions,1.5532748986548996,-0.4755711617574714
6120-RJKLU,10,7,79.95,No,0,6488,Two year,Champion,Low Risk,5,5,4,14,1,Champions,1.6443198783890365,-0.6515355626054042
9572-WUKSB,69,2,29.9,No,0,4416,Month-to-month,New,Low Risk,1,2,2,5,2,New Passives,-1.8382972567780578,0.39018995894566655
5893-KCLGT,0,1,19.75,No,0,5478,Two year,Champion,Low Risk,5,1,1,7,0,Loyal Basics,-1.132352753570531,-2.295910721294979
0076-LVEPS,43,5,45.0,No,0,3290,Month-to-month,Mid,Low Risk,3,4,2,9,3,High Risk,-0.21692323558847823,-0.12355540225016712
3640-JQGJG,59,2,44.8,No,0,4680,Month-to-month,Mid,Low Risk,2,2,2,6,2,New Passives,-1.3602776820045592,0.256969778038582
1596-OQSPS,61,3,51.1,No,0,4467,Month-to-month,New,Low Risk,2,3,2,7,2,New Passives,-0.9794898283569372,0.4866531907961825
